Name : nvn2hg giao dịch với conkuvodich12 || Time : 2023-02-25 00:04:31 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 8 Số lượng : 1;  8 Số lượng : 1;  7 Số lượng : 1;  7 Số lượng : 1;  9 Số lượng : 1; ] Xu nhận :0
Name : vailoz giao dịch với topsever || Time : 2023-02-25 18:46:22 || Item chuyển : [384 Số lượng : 10;360 Số lượng : 1;362 Số lượng : 1;366 Số lượng : 1;360 Số lượng : 1;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : topsever giao dịch với vailoz || Time : 2023-02-25 18:46:22 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[384 Số lượng : 10;360 Số lượng : 1;362 Số lượng : 1;366 Số lượng : 1;360 Số lượng : 1;] Xu nhận :0
Name : topsever giao dịch với vailoz || Time : 2023-02-25 18:47:50 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 539 Số lượng : 371; ] Xu nhận :0
Name : vailoz giao dịch với topsever || Time : 2023-02-25 18:47:50 || Item chuyển : [ 539 Số lượng : 371; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : baki3m giao dịch với vailoz || Time : 2023-02-25 18:50:30 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 384 Số lượng : 13;  360 Số lượng : 1;  362 Số lượng : 1; ] Xu nhận :0
Name : vailoz giao dịch với baki3m || Time : 2023-02-25 18:50:30 || Item chuyển : [ 384 Số lượng : 13;  360 Số lượng : 1;  362 Số lượng : 1; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : vailoz giao dịch với hasako || Time : 2023-02-25 19:05:31 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 643 Số lượng : 1264; ] Xu nhận :0
Name : hasako giao dịch với vailoz || Time : 2023-02-25 19:05:31 || Item chuyển : [ 643 Số lượng : 1264; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : dimensity giao dịch với vailoz || Time : 2023-02-25 19:16:29 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 384 Số lượng : 13; ] Xu nhận :0
Name : vailoz giao dịch với dimensity || Time : 2023-02-25 19:16:29 || Item chuyển : [ 384 Số lượng : 13; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : jisoon3k giao dịch với vailoz || Time : 2023-02-25 19:22:49 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 362 Số lượng : 1; ] Xu nhận :0
Name : vailoz giao dịch với jisoon3k || Time : 2023-02-25 19:22:49 || Item chuyển : [ 362 Số lượng : 1; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : jisoon3k giao dịch với trumgbug || Time : 2023-02-25 19:46:30 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 385 Số lượng : 17;  384 Số lượng : 43;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  964 Số lượng : 1;  309 Số lượng : 1; ] Xu nhận :0
Name : trumgbug giao dịch với jisoon3k || Time : 2023-02-25 19:46:30 || Item chuyển : [ 385 Số lượng : 17;  384 Số lượng : 43;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  964 Số lượng : 1;  309 Số lượng : 1; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : jisoon3k giao dịch với trumgbug || Time : 2023-02-25 19:47:00 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  308 Số lượng : 1; ] Xu nhận :0
Name : trumgbug giao dịch với jisoon3k || Time : 2023-02-25 19:47:00 || Item chuyển : [ 309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1;  308 Số lượng : 1; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : manmis giao dịch với jisoon3k || Time : 2023-02-25 19:48:28 || Item chuyển : [362 Số lượng : 1;960 Số lượng : 1;363 Số lượng : 1;359 Số lượng : 1;539 Số lượng : 60;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : jisoon3k giao dịch với manmis || Time : 2023-02-25 19:48:28 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[362 Số lượng : 1;960 Số lượng : 1;363 Số lượng : 1;359 Số lượng : 1;539 Số lượng : 60;] Xu nhận :0
Name : mknjbh1234 giao dịch với mtjmw0 || Time : 2023-02-25 19:48:47 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 639 Số lượng : 12;  648 Số lượng : 31;  854 Số lượng : 32;  852 Số lượng : 29;  651 Số lượng : 35;  383 Số lượng : 2;  851 Số lượng : 25;  641 Số lượng : 37;  638 Số lượng : 24;  640 Số lượng : 28;  649 Số lượng : 29;  650 Số lượng : 25; ] Xu nhận :0
Name : mtjmw0 giao dịch với mknjbh1234 || Time : 2023-02-25 19:48:47 || Item chuyển : [ 639 Số lượng : 12;  648 Số lượng : 31;  854 Số lượng : 32;  852 Số lượng : 29;  651 Số lượng : 35;  383 Số lượng : 2;  851 Số lượng : 25;  641 Số lượng : 37;  638 Số lượng : 24;  640 Số lượng : 28;  649 Số lượng : 29;  650 Số lượng : 25; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : mtjmw0 giao dịch với mknjbh1234 || Time : 2023-02-25 19:49:51 || Item chuyển : [853 Số lượng : 30;38 Số lượng : 29;] Xu giao dịch :70000000 || Item Nhận :[] Xu nhận :0
Name : mknjbh1234 giao dịch với mtjmw0 || Time : 2023-02-25 19:49:51 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[853 Số lượng : 30;38 Số lượng : 29;] Xu nhận :70000000
Name : manmis giao dịch với cogainho99 || Time : 2023-02-25 19:54:50 || Item chuyển : [539 Số lượng : 3;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : cogainho99 giao dịch với manmis || Time : 2023-02-25 19:54:50 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[539 Số lượng : 3;] Xu nhận :0
Name : kagsudj giao dịch với inosuke || Time : 2023-02-25 20:03:00 || Item chuyển : [383 Số lượng : 2;650 Số lượng : 1270;649 Số lượng : 8469;648 Số lượng : 4190;651 Số lượng : 1172;652 Số lượng : 1;652 Số lượng : 1;652 Số lượng : 1;652 Số lượng : 1;] Xu giao dịch :70000000 || Item Nhận :[] Xu nhận :0
Name : inosuke giao dịch với kagsudj || Time : 2023-02-25 20:03:00 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[383 Số lượng : 2;650 Số lượng : 1270;649 Số lượng : 8469;648 Số lượng : 4190;651 Số lượng : 1172;652 Số lượng : 1;652 Số lượng : 1;652 Số lượng : 1;652 Số lượng : 1;] Xu nhận :70000000
Name : mknjbh1234 giao dịch với hehe12 || Time : 2023-02-25 20:03:12 || Item chuyển : [363 Số lượng : 1;639 Số lượng : 205;638 Số lượng : 214;641 Số lượng : 219;640 Số lượng : 211;856 Số lượng : 6;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : hehe12 giao dịch với mknjbh1234 || Time : 2023-02-25 20:03:12 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[363 Số lượng : 1;639 Số lượng : 205;638 Số lượng : 214;641 Số lượng : 219;640 Số lượng : 211;856 Số lượng : 6;] Xu nhận :0
Name : cogainho99 giao dịch với trumgbug || Time : 2023-02-25 20:03:52 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 964 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1; ] Xu nhận :0
Name : trumgbug giao dịch với cogainho99 || Time : 2023-02-25 20:03:52 || Item chuyển : [ 964 Số lượng : 1;  309 Số lượng : 1;  309 Số lượng : 1; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : hehe12 giao dịch với mknjbh1234 || Time : 2023-02-25 20:05:03 || Item chuyển : [644 Số lượng : 50;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : mknjbh1234 giao dịch với hehe12 || Time : 2023-02-25 20:05:03 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[644 Số lượng : 50;] Xu nhận :0
Name : hehe12 giao dịch với mknjbh1234 || Time : 2023-02-25 20:07:13 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 701 Số lượng : 5;  699 Số lượng : 1;  697 Số lượng : 1;  485 Số lượng : 1;  443 Số lượng : 1;  485 Số lượng : 1;  524 Số lượng : 1; ] Xu nhận :0
Name : mknjbh1234 giao dịch với hehe12 || Time : 2023-02-25 20:07:13 || Item chuyển : [ 701 Số lượng : 5;  699 Số lượng : 1;  697 Số lượng : 1;  485 Số lượng : 1;  443 Số lượng : 1;  485 Số lượng : 1;  524 Số lượng : 1; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : hehe12 giao dịch với mknjbh1234 || Time : 2023-02-25 20:08:28 || Item chuyển : [644 Số lượng : 100;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : mknjbh1234 giao dịch với hehe12 || Time : 2023-02-25 20:08:28 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[644 Số lượng : 100;] Xu nhận :0
Name : ankunn giao dịch với gmgmga || Time : 2023-02-25 20:09:03 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 308 Số lượng : 1;  308 Số lượng : 1;  971 Số lượng : 7;  384 Số lượng : 9;  385 Số lượng : 3;  308 Số lượng : 1;  308 Số lượng : 1;  308 Số lượng : 1; ] Xu nhận :0
Name : gmgmga giao dịch với ankunn || Time : 2023-02-25 20:09:03 || Item chuyển : [ 308 Số lượng : 1;  308 Số lượng : 1;  971 Số lượng : 7;  384 Số lượng : 9;  385 Số lượng : 3;  308 Số lượng : 1;  308 Số lượng : 1;  308 Số lượng : 1; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : cloness giao dịch với inosuke || Time : 2023-02-25 20:10:23 || Item chuyển : [959 Số lượng : 10;972 Số lượng : 2;743 Số lượng : 1;276 Số lượng : 2;277 Số lượng : 2;278 Số lượng : 2;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : inosuke giao dịch với cloness || Time : 2023-02-25 20:10:23 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[959 Số lượng : 10;972 Số lượng : 2;743 Số lượng : 1;276 Số lượng : 2;277 Số lượng : 2;278 Số lượng : 2;] Xu nhận :0
Name : gmgmga giao dịch với ankunn || Time : 2023-02-25 20:16:33 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : ankunn giao dịch với gmgmga || Time : 2023-02-25 20:16:33 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : chanbedu giao dịch với manmis || Time : 2023-02-25 20:23:36 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 540 Số lượng : 8; ] Xu nhận :0
Name : manmis giao dịch với chanbedu || Time : 2023-02-25 20:23:36 || Item chuyển : [ 540 Số lượng : 8; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : inosuke giao dịch với trumgv1 || Time : 2023-02-25 20:26:21 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 959 Số lượng : 16;  972 Số lượng : 3;  877 Số lượng : 41;  540 Số lượng : 35;  276 Số lượng : 63; ] Xu nhận :0
Name : trumgv1 giao dịch với inosuke || Time : 2023-02-25 20:26:21 || Item chuyển : [ 959 Số lượng : 16;  972 Số lượng : 3;  877 Số lượng : 41;  540 Số lượng : 35;  276 Số lượng : 63; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : cogainho99 giao dịch với cocainit || Time : 2023-02-25 20:27:34 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 959 Số lượng : 100; ] Xu nhận :0
Name : cocainit giao dịch với cogainho99 || Time : 2023-02-25 20:27:34 || Item chuyển : [ 959 Số lượng : 100; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : trumgv11 giao dịch với inosuke || Time : 2023-02-25 20:27:44 || Item chuyển : [384 Số lượng : 47;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : inosuke giao dịch với trumgv11 || Time : 2023-02-25 20:27:44 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[384 Số lượng : 47;] Xu nhận :0
Name : trumgv11 giao dịch với inosuke || Time : 2023-02-25 20:28:22 || Item chuyển : [639 Số lượng : 20059;640 Số lượng : 20000;638 Số lượng : 20000;641 Số lượng : 19778;638 Số lượng : 19874;641 Số lượng : 20000;639 Số lượng : 20000;640 Số lượng : 19777;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : inosuke giao dịch với trumgv11 || Time : 2023-02-25 20:28:22 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[639 Số lượng : 20059;640 Số lượng : 20000;638 Số lượng : 20000;641 Số lượng : 19778;638 Số lượng : 19874;641 Số lượng : 20000;639 Số lượng : 20000;640 Số lượng : 19777;] Xu nhận :0
Name : cogainho99 giao dịch với trumgbug || Time : 2023-02-25 20:29:06 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 972 Số lượng : 26;  960 Số lượng : 11;  309 Số lượng : 1;  309 Số lượng : 1;  964 Số lượng : 1;  385 Số lượng : 3; ] Xu nhận :0
Name : trumgbug giao dịch với cogainho99 || Time : 2023-02-25 20:29:06 || Item chuyển : [ 972 Số lượng : 26;  960 Số lượng : 11;  309 Số lượng : 1;  309 Số lượng : 1;  964 Số lượng : 1;  385 Số lượng : 3; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : trumgv11 giao dịch với inosuke || Time : 2023-02-25 20:29:09 || Item chuyển : [986 Số lượng : 2;960 Số lượng : 3;972 Số lượng : 22;964 Số lượng : 1;333 Số lượng : 1;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : inosuke giao dịch với trumgv11 || Time : 2023-02-25 20:29:09 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[986 Số lượng : 2;960 Số lượng : 3;972 Số lượng : 22;964 Số lượng : 1;333 Số lượng : 1;] Xu nhận :0
Name : topsever giao dịch với garenaoftulen || Time : 2023-02-25 20:30:27 || Item chuyển : [360 Số lượng : 1;366 Số lượng : 1;362 Số lượng : 1;539 Số lượng : 370;360 Số lượng : 1;384 Số lượng : 10;383 Số lượng : 4;983 Số lượng : 1214;854 Số lượng : 449;649 Số lượng : 471;853 Số lượng : 472;650 Số lượng : 471;] Xu giao dịch :1000000000 || Item Nhận :[] Xu nhận :0
Name : garenaoftulen giao dịch với topsever || Time : 2023-02-25 20:30:27 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[360 Số lượng : 1;366 Số lượng : 1;362 Số lượng : 1;539 Số lượng : 370;360 Số lượng : 1;384 Số lượng : 10;383 Số lượng : 4;983 Số lượng : 1214;854 Số lượng : 449;649 Số lượng : 471;853 Số lượng : 472;650 Số lượng : 471;] Xu nhận :1000000000
Name : trumgv4 giao dịch với inosuke || Time : 2023-02-25 20:31:43 || Item chuyển : [959 Số lượng : 7;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : inosuke giao dịch với trumgv4 || Time : 2023-02-25 20:31:43 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[959 Số lượng : 7;] Xu nhận :0
Name : topsever giao dịch với garenaoftulen || Time : 2023-02-25 20:31:55 || Item chuyển : [851 Số lượng : 432;651 Số lượng : 460;852 Số lượng : 460;] Xu giao dịch :1900000000 || Item Nhận :[] Xu nhận :0
Name : garenaoftulen giao dịch với topsever || Time : 2023-02-25 20:31:55 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[851 Số lượng : 432;651 Số lượng : 460;852 Số lượng : 460;] Xu nhận :1900000000
Name : trumgv5 giao dịch với inosuke || Time : 2023-02-25 20:32:29 || Item chuyển : [959 Số lượng : 9;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : inosuke giao dịch với trumgv5 || Time : 2023-02-25 20:32:29 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[959 Số lượng : 9;] Xu nhận :0
Name : trumgv7 giao dịch với inosuke || Time : 2023-02-25 20:33:58 || Item chuyển : [972 Số lượng : 21;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : inosuke giao dịch với trumgv7 || Time : 2023-02-25 20:33:58 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[972 Số lượng : 21;] Xu nhận :0
Name : garenaoftulen giao dịch với topsever || Time : 2023-02-25 20:34:05 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 983 Số lượng : 20000;  340 Số lượng : 2000;  538 Số lượng : 10000;  648 Số lượng : 448; ] Xu nhận :0
Name : topsever giao dịch với garenaoftulen || Time : 2023-02-25 20:34:05 || Item chuyển : [ 983 Số lượng : 20000;  340 Số lượng : 2000;  538 Số lượng : 10000;  648 Số lượng : 448; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : garenaoftulen giao dịch với topsever || Time : 2023-02-25 20:36:01 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 920 Số lượng : 200;  920 Số lượng : 100;  538 Số lượng : 10000;  921 Số lượng : 500;  882 Số lượng : 500;  882 Số lượng : 5;  340 Số lượng : 18000; ] Xu nhận :0
Name : topsever giao dịch với garenaoftulen || Time : 2023-02-25 20:36:01 || Item chuyển : [ 920 Số lượng : 200;  920 Số lượng : 100;  538 Số lượng : 10000;  921 Số lượng : 500;  882 Số lượng : 500;  882 Số lượng : 5;  340 Số lượng : 18000; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : tonyteo giao dịch với tonyphu || Time : 2023-02-25 20:46:40 || Item chuyển : [638 Số lượng : 465;641 Số lượng : 437;640 Số lượng : 442;639 Số lượng : 463;] Xu giao dịch :15000000 || Item Nhận :[] Xu nhận :0
Name : tonyphu giao dịch với tonyteo || Time : 2023-02-25 20:46:40 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[638 Số lượng : 465;641 Số lượng : 437;640 Số lượng : 442;639 Số lượng : 463;] Xu nhận :15000000
Name : tonyteo giao dịch với tonyphu || Time : 2023-02-25 20:49:58 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 540 Số lượng : 5;  539 Số lượng : 28;  877 Số lượng : 9;  276 Số lượng : 2;  277 Số lượng : 8;  278 Số lượng : 6;  275 Số lượng : 4; ] Xu nhận :0
Name : tonyphu giao dịch với tonyteo || Time : 2023-02-25 20:49:58 || Item chuyển : [ 540 Số lượng : 5;  539 Số lượng : 28;  877 Số lượng : 9;  276 Số lượng : 2;  277 Số lượng : 8;  278 Số lượng : 6;  275 Số lượng : 4; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : santoryu giao dịch với tulencaidaccau || Time : 2023-02-25 20:59:42 || Item chuyển : [569 Số lượng : 1;455 Số lượng : 1;455 Số lượng : 1;455 Số lượng : 1;277 Số lượng : 3;456 Số lượng : 1;456 Số lượng : 1;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : tulencaidaccau giao dịch với santoryu || Time : 2023-02-25 20:59:42 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[569 Số lượng : 1;455 Số lượng : 1;455 Số lượng : 1;455 Số lượng : 1;277 Số lượng : 3;456 Số lượng : 1;456 Số lượng : 1;] Xu nhận :0
Name : tulencaidaccau giao dịch với topsever || Time : 2023-02-25 21:01:05 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 829 Số lượng : 1;  283 Số lượng : 1;  229 Số lượng : 1; ] Xu nhận :0
Name : topsever giao dịch với tulencaidaccau || Time : 2023-02-25 21:01:05 || Item chuyển : [ 829 Số lượng : 1;  283 Số lượng : 1;  229 Số lượng : 1; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : tulencaidaccau giao dịch với garenaoftulen || Time : 2023-02-25 21:03:15 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 983 Số lượng : 21213;  383 Số lượng : 6;  853 Số lượng : 472;  852 Số lượng : 462;  648 Số lượng : 449;  649 Số lượng : 472;  539 Số lượng : 370;  650 Số lượng : 472;  651 Số lượng : 461;  851 Số lượng : 432;  340 Số lượng : 18000;  340 Số lượng : 2000; ] Xu nhận :0
Name : garenaoftulen giao dịch với tulencaidaccau || Time : 2023-02-25 21:03:15 || Item chuyển : [ 983 Số lượng : 21213;  383 Số lượng : 6;  853 Số lượng : 472;  852 Số lượng : 462;  648 Số lượng : 449;  649 Số lượng : 472;  539 Số lượng : 370;  650 Số lượng : 472;  651 Số lượng : 461;  851 Số lượng : 432;  340 Số lượng : 18000;  340 Số lượng : 2000; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : garenaoftulen giao dịch với tulencaidaccau || Time : 2023-02-25 21:03:40 || Item chuyển : [538 Số lượng : 10000;920 Số lượng : 200;920 Số lượng : 100;882 Số lượng : 5;882 Số lượng : 500;921 Số lượng : 500;538 Số lượng : 10000;854 Số lượng : 451;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : tulencaidaccau giao dịch với garenaoftulen || Time : 2023-02-25 21:03:40 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[538 Số lượng : 10000;920 Số lượng : 200;920 Số lượng : 100;882 Số lượng : 5;882 Số lượng : 500;921 Số lượng : 500;538 Số lượng : 10000;854 Số lượng : 451;] Xu nhận :0
Name : garenaoftulen giao dịch với tulencaidaccau || Time : 2023-02-25 21:04:36 || Item chuyển : [366 Số lượng : 1;384 Số lượng : 10;360 Số lượng : 1;362 Số lượng : 1;360 Số lượng : 1;] Xu giao dịch :1930000000 || Item Nhận :[] Xu nhận :0
Name : tulencaidaccau giao dịch với garenaoftulen || Time : 2023-02-25 21:04:36 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[366 Số lượng : 1;384 Số lượng : 10;360 Số lượng : 1;362 Số lượng : 1;360 Số lượng : 1;] Xu nhận :1930000000
Name : inosuke giao dịch với trumgv7 || Time : 2023-02-25 21:21:07 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 358 Số lượng : 1; ] Xu nhận :0
Name : trumgv7 giao dịch với inosuke || Time : 2023-02-25 21:21:07 || Item chuyển : [ 358 Số lượng : 1; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : nvn2hg giao dịch với vip333men || Time : 2023-02-25 22:13:09 || Item chuyển : [8 Số lượng : 1;8 Số lượng : 1;9 Số lượng : 1;8 Số lượng : 1;8 Số lượng : 1;8 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;8 Số lượng : 1;340 Số lượng : 771;] Xu giao dịch :131740000 || Item Nhận :[] Xu nhận :0
Name : vip333men giao dịch với nvn2hg || Time : 2023-02-25 22:13:09 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[8 Số lượng : 1;8 Số lượng : 1;9 Số lượng : 1;8 Số lượng : 1;8 Số lượng : 1;8 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;8 Số lượng : 1;340 Số lượng : 771;] Xu nhận :131740000
Name : gunsotaghe giao dịch với vovoxvov || Time : 2023-02-25 22:20:20 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 638 Số lượng : 598;  880 Số lượng : 623;  879 Số lượng : 628;  641 Số lượng : 608;  854 Số lượng : 642;  649 Số lượng : 629;  650 Số lượng : 643;  639 Số lượng : 603;  640 Số lượng : 661;  651 Số lượng : 645;  648 Số lượng : 645; ] Xu nhận :0
Name : vovoxvov giao dịch với gunsotaghe || Time : 2023-02-25 22:20:20 || Item chuyển : [ 638 Số lượng : 598;  880 Số lượng : 623;  879 Số lượng : 628;  641 Số lượng : 608;  854 Số lượng : 642;  649 Số lượng : 629;  650 Số lượng : 643;  639 Số lượng : 603;  640 Số lượng : 661;  651 Số lượng : 645;  648 Số lượng : 645; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : tinhshin11 giao dịch với jfjxbk || Time : 2023-02-25 22:31:46 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 638 Số lượng : 3130;  639 Số lượng : 2956;  641 Số lượng : 3064;  640 Số lượng : 3093; ] Xu nhận :0
Name : jfjxbk giao dịch với tinhshin11 || Time : 2023-02-25 22:31:46 || Item chuyển : [ 638 Số lượng : 3130;  639 Số lượng : 2956;  641 Số lượng : 3064;  640 Số lượng : 3093; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : tinhshin11 giao dịch với tjdgdjwtjgjm || Time : 2023-02-25 22:32:36 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 638 Số lượng : 2240;  641 Số lượng : 2346;  640 Số lượng : 2377;  639 Số lượng : 2337; ] Xu nhận :0
Name : tjdgdjwtjgjm giao dịch với tinhshin11 || Time : 2023-02-25 22:32:36 || Item chuyển : [ 638 Số lượng : 2240;  641 Số lượng : 2346;  640 Số lượng : 2377;  639 Số lượng : 2337; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : tinhshin11 giao dịch với gmwjmp || Time : 2023-02-25 22:34:24 || Item chuyển : [640 Số lượng : 8903;642 Số lượng : 2530;641 Số lượng : 9017;639 Số lượng : 8286;638 Số lượng : 8287;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : gmwjmp giao dịch với tinhshin11 || Time : 2023-02-25 22:34:24 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[640 Số lượng : 8903;642 Số lượng : 2530;641 Số lượng : 9017;639 Số lượng : 8286;638 Số lượng : 8287;] Xu nhận :0
Name : trumhacam69 giao dịch với inosuke || Time : 2023-02-25 22:36:45 || Item chuyển : [455 Số lượng : 1;455 Số lượng : 1;455 Số lượng : 1;455 Số lượng : 1;455 Số lượng : 1;456 Số lượng : 1;456 Số lượng : 1;456 Số lượng : 1;456 Số lượng : 1;456 Số lượng : 1;456 Số lượng : 1;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : inosuke giao dịch với trumhacam69 || Time : 2023-02-25 22:36:45 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[455 Số lượng : 1;455 Số lượng : 1;455 Số lượng : 1;455 Số lượng : 1;455 Số lượng : 1;456 Số lượng : 1;456 Số lượng : 1;456 Số lượng : 1;456 Số lượng : 1;456 Số lượng : 1;456 Số lượng : 1;] Xu nhận :0
Name : conkuvodich12 giao dịch với vip333men || Time : 2023-02-25 22:36:46 || Item chuyển : [485 Số lượng : 1;] Xu giao dịch :500000000 || Item Nhận :[] Xu nhận :0
Name : vip333men giao dịch với conkuvodich12 || Time : 2023-02-25 22:36:46 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[485 Số lượng : 1;] Xu nhận :500000000
Name : tinhshin11 giao dịch với gmwjmp || Time : 2023-02-25 22:40:59 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 643 Số lượng : 1600;  642 Số lượng : 2000;  639 Số lượng : 288;  640 Số lượng : 904;  641 Số lượng : 1020;  638 Số lượng : 289; ] Xu nhận :420000000
